arm_num,unique_event_name,form
1,enrollment_arm_1,enrollment
1,enrollment_arm_1,hiv_diagnosis
1,enrollment_arm_1,hcc_diagnosis
1,visit_arm_1,visit
1,visit_arm_1,laboratory_testing_results
1,visit_arm_1,visit_hcc
1,outcome_arm_1,outcome
1,outcome_arm_1,subject_exclusion_form
2,enrollment_arm_2,enrollment
2,enrollment_arm_2,hiv_diagnosis
2,visit_arm_2,visit
2,visit_arm_2,laboratory_testing_results
2,visit_arm_2,visit_hiv
2,hcc_diagnosis_arm_2,hcc_diagnosis
2,hcc_diagnosis_arm_2,visit_hcc
2,study_end_arm_2,outcome
2,study_end_arm_2,subject_exclusion_form
